date,open,high,low,close,volume
2023-01-18 13:03:00+05:30,18726.75,18730.35,18726.25,18730.05,0
2023-01-18 13:04:00+05:30,18729.95,18730.15,18727.05,18728.8,0
2023-01-18 13:05:00+05:30,18729.3,18734.2,18727.65,18734.15,0
2023-01-18 13:06:00+05:30,18735.55,18736.4,18732.1,18732.65,0
2023-01-18 13:07:00+05:30,18731.3,18734.8,18730.55,18730.7,0
2023-01-18 13:08:00+05:30,18731.6,18731.6,18725.3,18726.1,0
2023-01-18 13:09:00+05:30,18725.45,18728.4,18724.0,18724.0,0
2023-01-18 13:10:00+05:30,18724.35,18725.45,18723.15,18725.05,0
2023-01-18 13:11:00+05:30,18725.05,18731.1,18724.0,18729.0,0
2023-01-18 13:12:00+05:30,18728.1,18729.75,18720.15,18721.35,0
2023-01-18 13:13:00+05:30,18720.95,18723.05,18716.9,18719.6,0
2023-01-18 13:14:00+05:30,18719.5,18721.8,18719.25,18720.0,0
2023-01-18 13:15:00+05:30,18720.0,18722.95,18718.9,18719.15,0
2023-01-18 13:16:00+05:30,18718.75,18721.95,18718.75,18719.6,0
2023-01-18 13:17:00+05:30,18719.6,18728.0,18719.6,18726.8,0
2023-01-18 13:18:00+05:30,18726.75,18728.65,18725.7,18725.8,0
2023-01-18 13:19:00+05:30,18725.75,18726.35,18719.2,18723.5,0
2023-01-18 13:20:00+05:30,18724.65,18732.95,18724.6,18728.4,0
2023-01-18 13:21:00+05:30,18728.8,18729.6,18722.4,18726.4,0
2023-01-18 13:22:00+05:30,18726.5,18727.5,18724.05,18724.45,0
2023-01-18 13:23:00+05:30,18724.35,18726.55,18722.85,18723.2,0
2023-01-18 13:24:00+05:30,18723.3,18726.35,18723.15,18723.85,0
2023-01-18 13:25:00+05:30,18725.25,18725.65,18721.1,18721.1,0
2023-01-18 13:26:00+05:30,18721.05,18721.95,18719.05,18720.3,0
2023-01-18 13:27:00+05:30,18721.55,18724.25,18721.05,18723.15,0
2023-01-18 13:28:00+05:30,18722.85,18724.45,18720.6,18721.45,0
2023-01-18 13:29:00+05:30,18721.5,18722.45,18718.95,18719.85,0
2023-01-18 13:30:00+05:30,18719.65,18735.25,18719.65,18734.2,0
2023-01-18 13:31:00+05:30,18734.4,18743.1,18734.4,18736.95,0
2023-01-18 13:32:00+05:30,18738.15,18739.05,18736.3,18738.25,0
2023-01-18 13:33:00+05:30,18738.05,18739.2,18734.6,18736.95,0
2023-01-18 13:34:00+05:30,18737.2,18742.55,18734.5,18742.55,0
2023-01-18 13:35:00+05:30,18741.7,18743.05,18739.55,18740.9,0
2023-01-18 13:36:00+05:30,18742.15,18742.35,18734.8,18735.35,0
2023-01-18 13:37:00+05:30,18735.95,18742.05,18734.45,18739.7,0
2023-01-18 13:38:00+05:30,18739.2,18739.65,18735.6,18736.95,0
2023-01-18 13:39:00+05:30,18736.95,18741.95,18735.9,18739.35,0
2023-01-18 13:40:00+05:30,18739.85,18743.75,18738.1,18739.7,0
2023-01-18 13:41:00+05:30,18739.5,18740.75,18733.95,18736.65,0
2023-01-18 13:42:00+05:30,18736.25,18740.35,18735.3,18739.4,0
2023-01-18 13:43:00+05:30,18739.65,18743.4,18737.7,18743.4,0
2023-01-18 13:44:00+05:30,18742.9,18748.0,18742.8,18743.45,0
2023-01-18 13:45:00+05:30,18743.6,18748.6,18743.3,18744.45,0
2023-01-18 13:46:00+05:30,18744.1,18745.35,18738.05,18739.15,0
2023-01-18 13:47:00+05:30,18738.4,18740.5,18736.8,18737.65,0
2023-01-18 13:48:00+05:30,18737.55,18741.25,18735.7,18736.0,0
2023-01-18 13:49:00+05:30,18736.55,18737.4,18720.8,18722.2,0
2023-01-18 13:50:00+05:30,18720.95,18725.55,18716.3,18722.55,0
2023-01-18 13:51:00+05:30,18722.75,18728.5,18720.15,18726.3,0
2023-01-18 13:52:00+05:30,18726.5,18726.7,18722.8,18725.3,0
2023-01-18 13:53:00+05:30,18725.55,18728.2,18723.55,18728.0,0
2023-01-18 13:54:00+05:30,18728.55,18729.4,18725.45,18726.7,0
2023-01-18 13:55:00+05:30,18727.25,18730.1,18725.1,18725.3,0
2023-01-18 13:56:00+05:30,18725.35,18726.2,18716.1,18716.55,0
2023-01-18 13:57:00+05:30,18716.7,18722.35,18716.7,18719.8,0
2023-01-18 13:58:00+05:30,18719.7,18723.3,18719.65,18721.6,0
2023-01-18 13:59:00+05:30,18722.0,18728.8,18720.0,18727.7,0
2023-01-18 14:00:00+05:30,18728.05,18730.1,18723.6,18723.6,0
2023-01-18 14:01:00+05:30,18724.25,18727.4,18720.8,18725.9,0
2023-01-18 14:02:00+05:30,18726.05,18727.95,18721.15,18721.6,0
2023-01-18 14:03:00+05:30,18722.35,18726.05,18720.8,18721.95,0
2023-01-18 14:04:00+05:30,18722.55,18722.55,18715.2,18717.6,0
2023-01-18 14:05:00+05:30,18717.8,18719.25,18705.95,18707.6,0
2023-01-18 14:06:00+05:30,18707.7,18708.9,18704.7,18705.35,0
2023-01-18 14:07:00+05:30,18705.45,18706.65,18701.8,18704.8,0
2023-01-18 14:08:00+05:30,18704.8,18711.6,18704.8,18711.55,0
2023-01-18 14:09:00+05:30,18711.2,18713.95,18708.15,18708.2,0
2023-01-18 14:10:00+05:30,18708.75,18711.8,18701.95,18710.65,0
2023-01-18 14:11:00+05:30,18710.4,18712.5,18708.1,18711.6,0
2023-01-18 14:12:00+05:30,18711.6,18716.6,18709.75,18715.8,0
2023-01-18 14:13:00+05:30,18715.5,18720.45,18712.1,18720.45,0
2023-01-18 14:14:00+05:30,18720.7,18724.15,18719.25,18720.35,0
2023-01-18 14:15:00+05:30,18720.25,18726.65,18720.2,18720.2,0
2023-01-18 14:16:00+05:30,18720.35,18720.35,18709.4,18710.4,0
2023-01-18 14:17:00+05:30,18709.85,18711.3,18705.6,18709.1,0
2023-01-18 14:18:00+05:30,18709.05,18718.35,18707.25,18713.95,0
2023-01-18 14:19:00+05:30,18713.55,18724.25,18713.25,18724.25,0
2023-01-18 14:20:00+05:30,18725.2,18727.6,18720.25,18720.5,0
2023-01-18 14:21:00+05:30,18720.95,18722.4,18714.2,18720.95,0
2023-01-18 14:22:00+05:30,18721.1,18724.9,18721.1,18722.75,0
2023-01-18 14:23:00+05:30,18723.45,18727.1,18723.0,18725.65,0
2023-01-18 14:24:00+05:30,18726.1,18729.2,18724.95,18729.2,0
2023-01-18 14:25:00+05:30,18729.0,18738.9,18729.0,18737.85,0
2023-01-18 14:26:00+05:30,18738.35,18738.5,18731.35,18734.85,0
2023-01-18 14:27:00+05:30,18734.95,18741.55,18734.3,18739.35,0
2023-01-18 14:28:00+05:30,18738.8,18743.7,18738.5,18742.85,0
2023-01-18 14:29:00+05:30,18743.05,18746.15,18740.9,18741.45,0
2023-01-18 14:30:00+05:30,18742.3,18758.75,18742.3,18756.65,0
2023-01-18 14:31:00+05:30,18756.1,18758.25,18750.75,18757.7,0
2023-01-18 14:32:00+05:30,18757.85,18763.0,18755.85,18759.6,0
2023-01-18 14:33:00+05:30,18760.25,18762.4,18756.95,18756.95,0
2023-01-18 14:34:00+05:30,18757.3,18758.7,18753.7,18756.4,0
2023-01-18 14:35:00+05:30,18757.1,18759.6,18752.45,18753.0,0
2023-01-18 14:36:00+05:30,18753.35,18755.25,18751.05,18753.2,0
2023-01-18 14:37:00+05:30,18753.15,18754.7,18745.75,18747.75,0
2023-01-18 14:38:00+05:30,18746.1,18747.85,18740.95,18746.3,0
2023-01-18 14:39:00+05:30,18746.9,18751.8,18746.8,18749.55,0
2023-01-18 14:40:00+05:30,18749.85,18752.75,18749.85,18750.95,0
2023-01-18 14:41:00+05:30,18750.8,18758.25,18749.95,18756.5,0
2023-01-18 14:42:00+05:30,18755.8,18757.2,18754.3,18756.05,0
2023-01-18 14:43:00+05:30,18756.6,18757.1,18751.9,18752.4,0
2023-01-18 14:44:00+05:30,18752.35,18754.75,18751.4,18752.3,0
2023-01-18 14:45:00+05:30,18752.25,18762.15,18752.25,18762.15,0
2023-01-18 14:46:00+05:30,18763.7,18763.7,18755.45,18756.05,0
2023-01-18 14:47:00+05:30,18755.6,18756.5,18749.1,18752.35,0
2023-01-18 14:48:00+05:30,18750.8,18754.05,18748.15,18750.65,0
2023-01-18 14:49:00+05:30,18749.6,18750.6,18744.35,18748.45,0
2023-01-18 14:50:00+05:30,18747.75,18754.75,18747.6,18750.55,0
2023-01-18 14:51:00+05:30,18751.1,18761.55,18750.8,18757.55,0
2023-01-18 14:52:00+05:30,18757.3,18759.9,18747.9,18748.9,0
2023-01-18 14:53:00+05:30,18747.8,18755.3,18747.65,18754.85,0
2023-01-18 14:54:00+05:30,18754.65,18756.3,18751.65,18754.15,0
2023-01-18 14:55:00+05:30,18753.55,18754.95,18746.8,18750.95,0
2023-01-18 14:56:00+05:30,18751.35,18755.6,18751.35,18753.15,0
2023-01-18 14:57:00+05:30,18752.3,18754.95,18751.75,18754.95,0
2023-01-18 14:58:00+05:30,18753.65,18754.75,18749.2,18753.55,0
2023-01-18 14:59:00+05:30,18753.6,18762.2,18752.7,18762.2,0
2023-01-18 15:00:00+05:30,18763.7,18764.0,18743.05,18743.05,0
2023-01-18 15:01:00+05:30,18739.4,18760.7,18734.75,18760.5,0
2023-01-18 15:02:00+05:30,18760.6,18763.8,18756.9,18756.9,0
2023-01-18 15:03:00+05:30,18756.75,18763.2,18756.7,18759.0,0
2023-01-18 15:04:00+05:30,18758.9,18760.75,18756.7,18760.55,0
2023-01-18 15:05:00+05:30,18760.3,18761.9,18756.35,18761.5,0
2023-01-18 15:06:00+05:30,18761.3,18762.0,18755.4,18761.05,0
2023-01-18 15:07:00+05:30,18761.0,18761.0,18754.4,18754.4,0
2023-01-18 15:08:00+05:30,18755.3,18755.3,18739.9,18740.25,0
2023-01-18 15:09:00+05:30,18740.1,18750.05,18740.1,18750.05,0
2023-01-18 15:10:00+05:30,18746.55,18750.9,18741.85,18741.85,0
2023-01-18 15:11:00+05:30,18740.75,18745.05,18740.75,18744.5,0
2023-01-18 15:12:00+05:30,18745.1,18745.5,18742.65,18744.7,0
2023-01-18 15:13:00+05:30,18744.55,18747.0,18744.2,18744.2,0
2023-01-18 15:14:00+05:30,18742.85,18743.95,18735.15,18736.95,0
2023-01-18 15:15:00+05:30,18736.3,18742.6,18736.1,18736.75,0
2023-01-18 15:16:00+05:30,18736.65,18743.95,18736.65,18742.65,0
2023-01-18 15:17:00+05:30,18742.65,18746.35,18739.85,18745.6,0
2023-01-18 15:18:00+05:30,18747.35,18747.6,18742.75,18747.1,0
2023-01-18 15:19:00+05:30,18747.05,18751.25,18744.7,18750.25,0
2023-01-18 15:20:00+05:30,18751.0,18761.05,18750.1,18754.85,0
2023-01-18 15:21:00+05:30,18753.95,18756.0,18750.0,18752.05,0
2023-01-18 15:22:00+05:30,18752.75,18757.05,18751.3,18756.9,0
2023-01-18 15:23:00+05:30,18756.75,18763.3,18756.65,18761.95,0
2023-01-18 15:24:00+05:30,18762.15,18764.95,18761.05,18761.3,0
2023-01-18 15:25:00+05:30,18762.75,18763.95,18759.95,18763.35,0
2023-01-18 15:26:00+05:30,18763.6,18763.85,18760.1,18762.95,0
2023-01-18 15:27:00+05:30,18758.7,18766.6,18754.6,18755.7,0
2023-01-18 15:28:00+05:30,18757.25,18759.55,18749.9,18758.05,0
2023-01-18 15:29:00+05:30,18760.75,18764.2,18752.55,18756.55,0
2023-01-19 09:15:00+05:30,18740.15,18740.15,18703.6,18726.05,0
2023-01-19 09:16:00+05:30,18727.05,18742.05,18716.0,18734.5,0
2023-01-19 09:17:00+05:30,18733.85,18746.35,18725.65,18725.65,0
2023-01-19 09:18:00+05:30,18727.65,18730.0,18712.85,18725.55,0
2023-01-19 09:19:00+05:30,18725.35,18733.35,18719.25,18719.25,0
2023-01-19 09:20:00+05:30,18718.6,18724.7,18708.85,18717.2,0
2023-01-19 09:21:00+05:30,18716.6,18716.6,18703.55,18705.85,0
2023-01-19 09:22:00+05:30,18705.2,18705.2,18697.8,18699.0,0
2023-01-19 09:23:00+05:30,18698.6,18707.45,18695.75,18707.4,0
2023-01-19 09:24:00+05:30,18704.85,18717.15,18703.55,18715.6,0
2023-01-19 09:25:00+05:30,18716.0,18716.2,18706.15,18706.15,0
2023-01-19 09:26:00+05:30,18706.65,18706.65,18697.3,18704.3,0
2023-01-19 09:27:00+05:30,18705.4,18710.9,18699.2,18701.3,0
2023-01-19 09:28:00+05:30,18700.05,18700.7,18693.8,18697.8,0
2023-01-19 09:29:00+05:30,18698.2,18700.15,18690.6,18692.1,0
2023-01-19 09:30:00+05:30,18693.3,18697.45,18685.4,18697.45,0
2023-01-19 09:31:00+05:30,18698.4,18704.35,18693.4,18700.6,0
2023-01-19 09:32:00+05:30,18701.9,18705.6,18698.85,18700.55,0
2023-01-19 09:33:00+05:30,18701.15,18705.8,18700.95,18703.05,0
2023-01-19 09:34:00+05:30,18704.75,18723.0,18702.9,18719.65,0
2023-01-19 09:35:00+05:30,18722.15,18731.65,18721.35,18731.65,0
2023-01-19 09:36:00+05:30,18729.45,18733.45,18726.1,18733.45,0
2023-01-19 09:37:00+05:30,18732.5,18757.8,18731.15,18748.95,0
2023-01-19 09:38:00+05:30,18749.45,18758.95,18749.45,18754.1,0
2023-01-19 09:39:00+05:30,18755.45,18755.45,18727.75,18728.45,0
2023-01-19 09:40:00+05:30,18730.75,18738.65,18720.3,18737.15,0
2023-01-19 09:41:00+05:30,18737.2,18752.35,18737.05,18743.05,0
2023-01-19 09:42:00+05:30,18743.25,18744.15,18732.7,18739.25,0
2023-01-19 09:43:00+05:30,18739.1,18745.5,18736.05,18743.6,0
2023-01-19 09:44:00+05:30,18743.6,18746.3,18735.55,18735.55,0
2023-01-19 09:45:00+05:30,18737.4,18743.7,18735.25,18737.7,0
2023-01-19 09:46:00+05:30,18737.2,18750.65,18734.95,18748.7,0
2023-01-19 09:47:00+05:30,18749.55,18752.6,18745.85,18747.85,0
2023-01-19 09:48:00+05:30,18748.2,18749.75,18743.6,18749.75,0
2023-01-19 09:49:00+05:30,18750.25,18750.55,18745.1,18748.35,0
2023-01-19 09:50:00+05:30,18749.3,18750.15,18743.4,18743.8,0
2023-01-19 09:51:00+05:30,18745.0,18745.75,18741.35,18743.5,0
2023-01-19 09:52:00+05:30,18743.6,18747.3,18743.0,18746.7,0
2023-01-19 09:53:00+05:30,18747.2,18748.5,18742.65,18743.3,0
2023-01-19 09:54:00+05:30,18742.65,18746.65,18740.5,18744.05,0
2023-01-19 09:55:00+05:30,18745.15,18745.5,18740.15,18743.7,0
2023-01-19 09:56:00+05:30,18744.15,18745.05,18736.15,18736.45,0
2023-01-19 09:57:00+05:30,18736.6,18739.45,18733.95,18736.5,0
2023-01-19 09:58:00+05:30,18736.3,18741.55,18736.2,18739.75,0
2023-01-19 09:59:00+05:30,18737.85,18740.95,18737.1,18738.55,0
2023-01-19 10:00:00+05:30,18738.85,18739.85,18734.7,18735.75,0
2023-01-19 10:01:00+05:30,18735.25,18737.95,18733.2,18734.75,0
2023-01-19 10:02:00+05:30,18735.0,18735.0,18721.15,18721.15,0
2023-01-19 10:03:00+05:30,18721.1,18721.1,18711.6,18712.1,0
2023-01-19 10:04:00+05:30,18711.75,18711.75,18697.15,18704.55,0
2023-01-19 10:05:00+05:30,18705.55,18708.7,18701.55,18704.95,0
2023-01-19 10:06:00+05:30,18706.1,18709.1,18704.4,18709.0,0
2023-01-19 10:07:00+05:30,18709.6,18716.4,18709.45,18714.85,0
2023-01-19 10:08:00+05:30,18713.95,18715.8,18711.35,18714.55,0
2023-01-19 10:09:00+05:30,18716.05,18717.05,18706.5,18710.55,0
2023-01-19 10:10:00+05:30,18710.3,18711.4,18705.05,18710.7,0
2023-01-19 10:11:00+05:30,18710.9,18713.9,18706.25,18709.65,0
2023-01-19 10:12:00+05:30,18709.15,18710.25,18706.75,18707.0,0
2023-01-19 10:13:00+05:30,18707.25,18710.35,18706.15,18708.95,0
2023-01-19 10:14:00+05:30,18708.85,18710.8,18707.2,18708.6,0
2023-01-19 10:15:00+05:30,18708.15,18710.75,18706.4,18708.35,0
2023-01-19 10:16:00+05:30,18708.55,18710.85,18706.45,18708.2,0
2023-01-19 10:17:00+05:30,18708.5,18709.95,18705.1,18706.95,0
2023-01-19 10:18:00+05:30,18707.1,18711.35,18703.4,18710.3,0
2023-01-19 10:19:00+05:30,18710.9,18712.7,18707.2,18708.6,0
2023-01-19 10:20:00+05:30,18707.55,18711.9,18707.3,18711.85,0
2023-01-19 10:21:00+05:30,18710.7,18723.65,18710.25,18723.2,0
2023-01-19 10:22:00+05:30,18723.0,18735.8,18723.0,18732.4,0
2023-01-19 10:23:00+05:30,18732.0,18736.95,18730.25,18732.0,0
2023-01-19 10:24:00+05:30,18732.2,18734.55,18727.25,18734.2,0
2023-01-19 10:25:00+05:30,18733.65,18737.8,18733.2,18736.25,0
2023-01-19 10:26:00+05:30,18736.2,18743.2,18735.65,18740.65,0
2023-01-19 10:27:00+05:30,18740.85,18743.75,18739.7,18743.75,0
2023-01-19 10:28:00+05:30,18745.45,18747.35,18742.7,18746.2,0
2023-01-19 10:29:00+05:30,18746.8,18746.8,18740.7,18744.45,0
2023-01-19 10:30:00+05:30,18745.0,18749.35,18745.0,18748.4,0
2023-01-19 10:31:00+05:30,18748.35,18749.35,18741.95,18744.75,0
2023-01-19 10:32:00+05:30,18744.5,18748.35,18743.7,18744.6,0
2023-01-19 10:33:00+05:30,18744.55,18746.9,18742.1,18746.2,0
2023-01-19 10:34:00+05:30,18746.4,18746.4,18740.4,18740.4,0
2023-01-19 10:35:00+05:30,18741.8,18741.8,18737.8,18739.8,0
2023-01-19 10:36:00+05:30,18740.1,18744.5,18739.45,18743.8,0
2023-01-19 10:37:00+05:30,18744.55,18747.75,18742.45,18747.1,0
2023-01-19 10:38:00+05:30,18745.8,18751.35,18745.8,18746.2,0
2023-01-19 10:39:00+05:30,18746.05,18759.3,18745.95,18758.0,0
2023-01-19 10:40:00+05:30,18760.15,18760.4,18755.45,18760.4,0
2023-01-19 10:41:00+05:30,18760.05,18760.8,18753.65,18755.45,0
2023-01-19 10:42:00+05:30,18754.8,18756.9,18753.3,18755.25,0
2023-01-19 10:43:00+05:30,18755.2,18756.55,18752.15,18752.85,0
2023-01-19 10:44:00+05:30,18751.0,18752.7,18743.7,18745.6,0
2023-01-19 10:45:00+05:30,18745.75,18751.8,18742.8,18749.4,0
2023-01-19 10:46:00+05:30,18750.4,18751.1,18747.8,18747.8,0
2023-01-19 10:47:00+05:30,18747.65,18750.85,18746.7,18748.9,0
2023-01-19 10:48:00+05:30,18748.15,18749.5,18744.05,18745.15,0
2023-01-19 10:49:00+05:30,18746.15,18748.5,18744.5,18748.5,0
2023-01-19 10:50:00+05:30,18747.5,18749.3,18745.75,18749.3,0
2023-01-19 10:51:00+05:30,18749.15,18749.15,18738.75,18738.75,0
2023-01-19 10:52:00+05:30,18736.25,18737.25,18733.15,18735.6,0
2023-01-19 10:53:00+05:30,18735.55,18736.0,18731.8,18731.95,0
2023-01-19 10:54:00+05:30,18732.4,18736.3,18732.1,18734.6,0
2023-01-19 10:55:00+05:30,18735.15,18738.55,18734.0,18735.6,0
2023-01-19 10:56:00+05:30,18735.0,18745.45,18734.1,18745.25,0
2023-01-19 10:57:00+05:30,18745.35,18751.8,18743.35,18747.6,0
2023-01-19 10:58:00+05:30,18746.8,18747.7,18742.65,18747.15,0
2023-01-19 10:59:00+05:30,18746.45,18755.3,18746.1,18754.85,0
2023-01-19 11:00:00+05:30,18754.15,18758.75,18753.5,18755.2,0
2023-01-19 11:01:00+05:30,18754.85,18764.1,18754.25,18763.35,0
2023-01-19 11:02:00+05:30,18763.35,18784.3,18762.25,18783.95,0
2023-01-19 11:03:00+05:30,18784.35,18795.6,18781.35,18784.35,0
2023-01-19 11:04:00+05:30,18783.55,18784.85,18774.2,18776.75,0
2023-01-19 11:05:00+05:30,18778.05,18778.05,18761.5,18761.5,0
2023-01-19 11:06:00+05:30,18759.95,18763.45,18758.5,18760.4,0
2023-01-19 11:07:00+05:30,18761.35,18761.35,18743.5,18748.35,0
2023-01-19 11:08:00+05:30,18748.85,18748.85,18744.9,18746.8,0
2023-01-19 11:09:00+05:30,18747.2,18748.5,18743.55,18744.95,0
2023-01-19 11:10:00+05:30,18745.1,18747.3,18742.95,18745.6,0
2023-01-19 11:11:00+05:30,18745.7,18745.7,18735.7,18742.55,0
2023-01-19 11:12:00+05:30,18743.9,18747.1,18740.55,18742.0,0
2023-01-19 11:13:00+05:30,18744.05,18746.95,18740.85,18745.15,0
2023-01-19 11:14:00+05:30,18745.6,18746.1,18740.6,18742.45,0
2023-01-19 11:15:00+05:30,18744.6,18747.1,18742.1,18747.1,0
2023-01-19 11:16:00+05:30,18746.15,18747.5,18742.2,18745.7,0
2023-01-19 11:17:00+05:30,18745.5,18747.95,18743.0,18745.15,0
2023-01-19 11:18:00+05:30,18746.1,18748.0,18742.0,18745.6,0
2023-01-19 11:19:00+05:30,18744.95,18744.95,18740.75,18743.65,0
2023-01-19 11:20:00+05:30,18743.65,18744.25,18739.9,18742.25,0
2023-01-19 11:21:00+05:30,18742.2,18742.2,18735.6,18736.7,0
2023-01-19 11:22:00+05:30,18736.9,18736.9,18724.75,18725.55,0
2023-01-19 11:23:00+05:30,18725.95,18725.95,18713.4,18714.45,0
2023-01-19 11:24:00+05:30,18714.15,18719.85,18709.25,18716.3,0
2023-01-19 11:25:00+05:30,18719.4,18719.4,18710.9,18711.95,0
2023-01-19 11:26:00+05:30,18712.25,18722.7,18711.5,18719.3,0
2023-01-19 11:27:00+05:30,18721.25,18730.7,18721.25,18724.55,0
2023-01-19 11:28:00+05:30,18726.35,18730.1,18723.6,18725.3,0
2023-01-19 11:29:00+05:30,18725.9,18733.2,18724.6,18730.0,0
2023-01-19 11:30:00+05:30,18730.35,18734.65,18728.2,18730.0,0
2023-01-19 11:31:00+05:30,18728.6,18730.4,18726.2,18729.6,0
2023-01-19 11:32:00+05:30,18729.5,18731.2,18728.5,18728.6,0
2023-01-19 11:33:00+05:30,18730.5,18730.95,18723.65,18724.85,0
2023-01-19 11:34:00+05:30,18724.65,18727.15,18722.75,18725.15,0
2023-01-19 11:35:00+05:30,18722.8,18728.55,18722.7,18727.5,0
2023-01-19 11:36:00+05:30,18727.1,18728.25,18723.85,18724.45,0
2023-01-19 11:37:00+05:30,18723.7,18725.7,18722.15,18724.3,0
2023-01-19 11:38:00+05:30,18723.9,18727.35,18722.55,18723.25,0
2023-01-19 11:39:00+05:30,18723.3,18725.45,18721.9,18724.35,0
2023-01-19 11:40:00+05:30,18723.1,18728.85,18720.9,18727.55,0
2023-01-19 11:41:00+05:30,18728.6,18737.2,18728.25,18736.55,0
2023-01-19 11:42:00+05:30,18736.0,18740.7,18733.55,18739.4,0
2023-01-19 11:43:00+05:30,18740.3,18746.35,18739.25,18746.35,0
2023-01-19 11:44:00+05:30,18744.35,18751.55,18744.35,18751.55,0
2023-01-19 11:45:00+05:30,18752.2,18755.3,18749.3,18753.35,0
2023-01-19 11:46:00+05:30,18753.1,18764.5,18753.1,18761.05,0
2023-01-19 11:47:00+05:30,18759.4,18762.15,18755.65,18756.05,0
2023-01-19 11:48:00+05:30,18756.15,18756.15,18748.7,18749.5,0
2023-01-19 11:49:00+05:30,18749.4,18750.65,18746.2,18750.0,0
2023-01-19 11:50:00+05:30,18750.35,18751.8,18749.6,18750.45,0
2023-01-19 11:51:00+05:30,18750.4,18753.4,18750.35,18752.1,0
2023-01-19 11:52:00+05:30,18752.0,18753.2,18749.35,18749.45,0
2023-01-19 11:53:00+05:30,18749.2,18750.1,18745.3,18745.35,0
2023-01-19 11:54:00+05:30,18745.5,18747.7,18743.8,18744.3,0
2023-01-19 11:55:00+05:30,18744.4,18747.45,18742.65,18745.65,0
2023-01-19 11:56:00+05:30,18746.65,18748.95,18744.8,18747.55,0
2023-01-19 11:57:00+05:30,18747.0,18748.65,18745.5,18745.5,0
2023-01-19 11:58:00+05:30,18745.7,18745.95,18742.9,18744.05,0
2023-01-19 11:59:00+05:30,18743.8,18745.6,18742.6,18745.45,0
2023-01-19 12:00:00+05:30,18745.3,18746.7,18742.85,18743.9,0
2023-01-19 12:01:00+05:30,18744.0,18757.0,18743.95,18755.55,0
2023-01-19 12:02:00+05:30,18756.55,18760.95,18756.15,18759.3,0
2023-01-19 12:03:00+05:30,18759.15,18760.25,18752.8,18752.8,0
2023-01-19 12:04:00+05:30,18753.3,18753.55,18746.65,18746.65,0
2023-01-19 12:05:00+05:30,18746.15,18761.2,18744.9,18756.85,0
2023-01-19 12:06:00+05:30,18756.55,18757.15,18749.65,18750.9,0
2023-01-19 12:07:00+05:30,18752.05,18754.7,18748.95,18750.25,0
2023-01-19 12:08:00+05:30,18751.1,18753.6,18749.15,18751.2,0
2023-01-19 12:09:00+05:30,18752.45,18752.45,18746.5,18748.05,0
2023-01-19 12:10:00+05:30,18747.8,18750.8,18746.35,18749.4,0
2023-01-19 12:11:00+05:30,18749.2,18754.2,18749.2,18754.15,0
2023-01-19 12:12:00+05:30,18753.8,18753.8,18750.55,18752.65,0
2023-01-19 12:13:00+05:30,18752.8,18755.65,18751.7,18755.35,0
2023-01-19 12:14:00+05:30,18755.8,18757.1,18754.6,18755.0,0
2023-01-19 12:15:00+05:30,18755.0,18757.05,18747.7,18754.4,0
2023-01-19 12:16:00+05:30,18754.05,18755.3,18751.1,18752.05,0
2023-01-19 12:17:00+05:30,18751.75,18752.5,18746.7,18747.55,0
2023-01-19 12:18:00+05:30,18747.05,18749.5,18746.15,18747.75,0
2023-01-19 12:19:00+05:30,18747.25,18751.75,18746.3,18751.75,0
2023-01-19 12:20:00+05:30,18751.85,18766.75,18750.9,18762.85,0
2023-01-19 12:21:00+05:30,18763.4,18764.25,18758.75,18758.95,0
2023-01-19 12:22:00+05:30,18758.3,18760.65,18755.6,18755.6,0
2023-01-19 12:23:00+05:30,18755.4,18757.6,18753.65,18755.8,0
2023-01-19 12:24:00+05:30,18755.6,18757.45,18754.4,18756.5,0
2023-01-19 12:25:00+05:30,18756.55,18757.35,18754.35,18755.95,0
2023-01-19 12:26:00+05:30,18755.7,18757.65,18755.15,18755.7,0
2023-01-19 12:27:00+05:30,18755.1,18755.2,18753.0,18753.95,0
2023-01-19 12:28:00+05:30,18753.6,18762.95,18753.6,18762.95,0
2023-01-19 12:29:00+05:30,18763.2,18765.4,18759.65,18764.15,0
2023-01-19 12:30:00+05:30,18764.1,18766.2,18763.35,18765.25,0
2023-01-19 12:31:00+05:30,18764.5,18767.8,18763.85,18767.3,0
2023-01-19 12:32:00+05:30,18767.1,18770.75,18766.35,18768.0,0
2023-01-19 12:33:00+05:30,18767.15,18768.4,18765.55,18767.4,0
2023-01-19 12:34:00+05:30,18767.4,18769.75,18766.4,18769.35,0
2023-01-19 12:35:00+05:30,18769.4,18776.15,18769.05,18774.2,0
2023-01-19 12:36:00+05:30,18773.8,18774.9,18770.2,18772.75,0
2023-01-19 12:37:00+05:30,18772.65,18772.65,18766.7,18768.15,0
2023-01-19 12:38:00+05:30,18769.15,18769.65,18764.05,18764.95,0
2023-01-19 12:39:00+05:30,18765.05,18766.75,18763.35,18765.4,0
2023-01-19 12:40:00+05:30,18765.2,18767.9,18762.6,18765.15,0
2023-01-19 12:41:00+05:30,18765.3,18767.05,18763.4,18764.85,0
2023-01-19 12:42:00+05:30,18765.4,18766.95,18762.15,18764.75,0
2023-01-19 12:43:00+05:30,18765.0,18765.0,18760.45,18761.45,0
2023-01-19 12:44:00+05:30,18761.35,18763.0,18757.65,18760.55,0
2023-01-19 12:45:00+05:30,18760.8,18761.65,18754.15,18756.45,0
